,Drift_Rate,SNR,Index,Uncorrected_Frequency,Corrected_Frequency,freq_start,freq_end,Coarse_Channel_Number,Full_number_of_hits,dat_name,fil_0000,fil_0001,normalized_dr,SNR_ratio_0001,0000_x_0001,SNR_ratio,x
478,-0.026817,13.846591,703389,8646.546205,8646.546205,8646.546331,8646.54608,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.003101469531696655,2.1853096222973543,0.4526413562158446,2.1853096222973543,0.4526413562158446
479,-0.101307,10.118598,351538,8646.546518,8646.546518,8646.54677,8646.546268,59,2504,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.011716469325244856,3.6186633531298065,0.49664309942641793,3.6186633531298065,0.49664309942641793
480,-0.013905,14.257805,702886,8646.546708,8646.546708,8646.546834,8646.546583,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.0016081564429076681,4.96054893813064,0.537691852194636,4.96054893813064,0.537691852194636
481,0.123158,16.822792,351288,8646.547019,8646.547019,8646.547271,8646.546768,59,2504,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.014243604544101037,8.249624651573654,0.5582965423914653,8.249624651573654,0.5582965423914653
482,0.143022,13.554,175644,8646.547019,8646.547019,8646.547523,8646.546518,59,383,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.016540937249180494,8.022835621514028,0.5508062224059381,8.022835621514028,0.5508062224059381
483,0.060586,19.847303,702571,8646.547024,8646.547024,8646.54715,8646.546899,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.007006958841368257,9.26398532152382,0.5898734475376441,9.26398532152382,0.5898734475376441
484,-0.041715,30.142044,702165,8646.54743,8646.54743,8646.547556,8646.547305,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.004824468925872407,12.558432679767687,0.574526231699742,12.558432679767687,0.574526231699742
485,-0.081443,16.693012,351080,8646.547435,8646.547435,8646.547687,8646.547185,59,2504,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.009419135006038162,10.23524878539752,0.533592081027992,10.23524878539752,0.533592081027992
486,-0.031783,11.693892,701916,8646.547679,8646.547679,8646.547805,8646.547554,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.003675802264300324,8.330955057343274,0.4423664994421286,8.330955057343274,0.4423664994421286
487,-0.022844,15.351056,701574,8646.548021,8646.548021,8646.548147,8646.547896,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.0026419791588075457,6.850563948548269,0.40952970699565755,6.850563948548269,0.40952970699565755
488,-0.099321,10.011726,350783,8646.548029,8646.548029,8646.548281,8646.547779,59,2504,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.011486780247124606,6.231507260352199,0.409977650393948,6.231507260352199,0.409977650393948
489,0.010925,11.260641,701336,8646.548259,8646.548259,8646.548385,8646.548134,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.0012635099595293595,4.6336614639814915,0.39633408142194815,4.6336614639814915,0.39633408142194815
490,-0.054626,12.195347,618521,8646.631122,8646.631122,8646.631248,8646.630997,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.006317604906839899,7.003832246406366,0.9227772384904279,7.003832246406366,0.9227772384904279
491,-0.021851,13.924773,618326,8646.631317,8646.631317,8646.631443,8646.631192,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.0025271112969305265,8.07970300311066,0.9166260510542761,8.07970300311066,0.9166260510542761
492,0.005959,10.159171,617750,8646.631893,8646.631893,8646.63202,8646.631768,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.0006891700706375153,8.024593212540287,0.8693977368977367,8.024593212540287,0.8693977368977367
493,-0.050654,10.125093,455826,8646.793911,8646.793911,8646.794037,8646.793786,59,25305,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.005858124963223291,1.7824786576787168,0.7844349794643294,1.7824786576787168,0.7844349794643294
494,1.366653,13.005679,7812,8655.999871,8655.999871,8656.003906,8655.995869,53,144,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.15788497958656073,1.0027730565997361,0.9375600991375191,1.0027730565997361,0.9375600991375191
495,0.262207,49.232956,31235,8655.999975,8655.999975,8656.000984,8655.998975,53,1780,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.03029193278566753,1.0027722222569302,0.9377950585192736,1.0027722222569302,0.9377950585192736
496,0.158913,97.43853,62468,8655.999983,8655.999983,8656.000488,8655.999483,53,1780,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.01835870968587681,1.0027727471067567,0.9378337428686668,1.0027727471067567,0.9378337428686668
497,0.069525,193.578476,124931,8655.999993,8655.999993,8656.000246,8655.999743,53,1780,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node8.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.008032000695948225,1.0027730602772063,0.93785195156869,1.0027730602772063,0.93785195156869
498,0.293989,10.326421,31248,6855.999871,6855.999871,6856.00088,6855.998871,53,31,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.04288053708651216,1.0048257662777342,0.9603586709262552,1.0048257662777342,0.9603586709262552
499,0.075484,38.398643,124945,6855.999965,6855.999965,6856.000218,6855.999715,53,1737,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.011009917969637963,1.004854231390761,0.9615260743423741,1.004854231390761,0.9615260743423741
500,-0.127131,19.669733,62448,6856.000064,6856.000064,6856.000568,6855.999563,53,814,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node4.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.01854302646843071,1.0048384593344373,0.9611340694554195,1.0048384593344373,0.9611340694554195
501,0.139049,27.872004,187394,6343.999991,6343.999991,6344.000496,6343.999491,10,1516,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.02191818870248714,0.906958414663607,0.9148493837429261,0.906958414663607,0.9148493837429261
502,0.069525,54.862736,374786,6343.999995,6343.999995,6344.000248,6343.999745,10,1780,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.01095917359428199,0.9069090886930571,0.9152313650414258,0.9069090886930571,0.9152313650414258
503,-0.278098,14.349043,93692,6344.000032,6344.000032,6344.00104,6343.999031,10,368,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node1.0/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.04383637364599171,0.9070433219092293,0.9140940302925578,0.9070433219092293,0.9140940302925578
504,0.123158,18.009443,379522,8353.990518,8353.990518,8353.99077,8353.990268,62,1054,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.014742415139153905,1.011461783079934,0.7391081721048927,1.011461783079934,0.7391081721048927
505,0.040722,19.284863,759016,8353.990546,8353.990546,8353.990672,8353.990421,62,4223,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.0048745565561244385,1.0091776618989494,0.7393384096706215,1.0091776618989494,0.7393384096706215
506,0.139049,17.564669,189749,8353.990566,8353.990566,8353.99107,8353.990066,62,557,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.01664461918080552,1.030294622543216,0.742521728117415,1.030294622543216,0.742521728117415
507,-0.309881,15.591007,94855,8353.990722,8353.990722,8353.991731,8353.989722,62,248,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.037093764272005836,1.0308551447859662,0.7404649002925043,1.0308551447859662,0.7404649002925043
508,-0.937588,14.769283,47414,8353.990938,8353.990938,8353.992955,8353.988937,62,186,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,-0.11223231873075,1.0309377051770012,0.7361966638754979,1.0309377051770012,0.7361966638754979
509,1.017044,13.644141,39047,8399.999775,8399.999775,8400.00381,8399.995773,31,493,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.12107661174977492,0.9765158438568516,0.9685711204912546,0.9765158438568516,0.9685711204912546
510,0.524413,25.274469,78087,8399.999887,8399.999887,8400.001905,8399.997886,31,1694,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.06243010488936312,0.9765020057420862,0.968919184427703,0.9765020057420862,0.968919184427703
511,0.254261,47.93417,156167,8399.999943,8399.999943,8400.000952,8399.998943,31,1780,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.0302691632361615,0.9764906048591212,0.9690896781074455,0.9764906048591212,0.9690896781074455
512,0.127131,91.242676,312327,8399.999971,8399.999971,8400.000476,8399.999471,31,1842,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.015134641999513145,0.9764781661343394,0.9691682652508021,0.9764781661343394,0.9691682652508021
513,0.065552,170.898483,624647,8399.999985,8399.999985,8400.000238,8399.999735,31,2203,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,0.007803809302701593,0.9764570080099864,0.9691937925645646,0.9764570080099864,0.9691937925645646
514,30.002808,11.864101,1302,8427.582991,8427.582991,8427.64754,8427.518954,13,62,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-01-04:44:33/fil_59884_18008_248847595_trappist1_0001/seti-node6.1/fil_59884_18008_248847595_trappist1_0001-beam0001.fil,3.5600454168969673,0.9999746817408731,0.9774028488777057,0.9999746817408731,0.9774028488777057
