,Drift_Rate,SNR,Index,Uncorrected_Frequency,Corrected_Frequency,freq_start,freq_end,Coarse_Channel_Number,Full_number_of_hits,dat_name,fil_0000,fil_0001,normalized_dr,SNR_ratio_0001,0000_x_0001,SNR_ratio,x
4237,-0.3655,35.34227,99956,9333.449891,9333.449891,9333.450899,9333.44889,1,867,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.03916022101098322,0.7738391263155601,0.36233700742217695,0.7738391263155601,0.36233700742217695
4238,-1.175957,23.467323,24973,9333.450403,9333.450403,9333.454437,9333.446401,1,248,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.12599375803863475,0.7760830090791179,0.36151540730675885,0.7760830090791179,0.36151540730675885
4239,-3.49609,16.775532,12465,9333.45178,9333.45178,9333.459848,9333.443775,1,124,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node8.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.37457599399746194,0.7792690620666349,0.3604959485809521,0.7792690620666349,0.3604959485809521
4240,-0.081443,15.195138,124922,8056.000012,8056.000012,8056.000264,8055.999761,53,512,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node4.1/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node4.1/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node4.1/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.010109607414481584,1.0629075247446875,0.9352174116004024,1.0629075247446875,0.9352174116004024
4241,0.018871,12.785075,1223689,7500.025605,7500.025605,7500.025731,7500.02548,39,162,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.002516124701012709,1.5578955343214285,0.7282051132263864,1.5578955343214285,0.7282051132263864
4242,0.037742,10.362475,1223438,7500.025856,7500.025856,7500.025982,7500.025731,39,162,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.005032249233613388,0.9953694130629555,0.6783833679227406,0.9953694130629555,0.6783833679227406
4243,0.146995,15.759228,187412,7543.999919,7543.999919,7544.000424,7543.999419,10,514,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.019485020113779356,0.9809544339335774,0.966446755085202,0.9809544339335774,0.966446755085202
4244,0.075484,30.606577,374804,7543.999959,7543.999959,7544.000212,7543.999709,10,1660,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.01000583216844692,0.9809125454134578,0.9677533285918689,0.9809125454134578,0.9677533285918689
4245,0.04966,13.585843,1113712,7555.635646,7555.635646,7555.635772,7555.635521,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.006572577278543808,1.5920926716583679,0.9903191386734007,1.5920926716583679,0.9903191386734007
4246,-0.053633,38.577332,1112253,7555.637105,7555.637105,7555.637232,7555.63698,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.007098408559486012,1.5201368790102094,0.9893873299478986,1.5201368790102094,0.9893873299478986
4247,-0.095348,22.589693,556114,7555.63713,7555.63713,7555.637383,7555.63688,2,49317,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.012619451565334604,0.7905890992944393,0.9246158851540521,0.7905890992944393,0.9246158851540521
4248,-0.178777,17.946754,278045,7555.637179,7555.637179,7555.637683,7555.636678,2,25172,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.023661404569761714,0.7903106480421662,0.9241088457169593,0.7903106480421662,0.9241088457169593
4249,3.49609,23.693249,17367,7555.637871,7555.637871,7555.64594,7555.629866,2,1364,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.4627122588542046,0.8170076947393653,0.919216252078852,0.8170076947393653,0.919216252078852
4250,0.373446,27.881458,138888,7555.638255,7555.638255,7555.639264,7555.637255,2,12720,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.049426128875598996,0.7547886985926352,0.9210865861571654,0.7547886985926352,0.9210865861571654
4251,0.089389,64.763901,555469,7555.638421,7555.638421,7555.638673,7555.638171,2,49317,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.011830766910470546,1.2217073737053128,0.9646092565666502,1.2217073737053128,0.9646092565666502
4252,0.011918,74.625206,1110892,7555.638467,7555.638467,7555.638593,7555.638342,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.001577365017305295,1.63557101466469,0.9950805522921498,1.63557101466469,0.9950805522921498
4253,-0.198641,36.906773,277692,7555.638591,7555.638591,7555.639096,7555.638091,2,25172,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.026290429899591385,0.8070779157172702,0.9236776110297826,0.8070779157172702,0.9236776110297826
4254,-0.015891,41.600849,1110703,7555.638656,7555.638656,7555.638782,7555.638531,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.002103197420958973,0.4727922879656799,0.9534070263456089,0.4727922879656799,0.9534070263456089
4255,1.906958,26.165508,34706,7555.638767,7555.638767,7555.642802,7555.634765,2,3110,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.25238858558734706,0.8178559233407858,0.920402862619497,0.8178559233407858,0.920402862619497
4256,0.508522,33.819866,69361,7555.639584,7555.639584,7555.641601,7555.637583,2,6262,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.06730361587461962,0.8204488779670527,0.9203072990619544,0.8204488779670527,0.9203072990619544
4257,0.484685,34.504204,138721,7555.639592,7555.639592,7555.6406,7555.638591,2,12720,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.0641487632431855,0.6838711384962255,0.9204222929433984,0.6838711384962255,0.9204222929433984
4258,0.242343,49.757908,277407,7555.639732,7555.639732,7555.640236,7555.639232,2,25172,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.03207444934253484,0.8245192309154468,0.9197179642632158,0.8245192309154468,0.9197179642632158
4259,-0.008939,81.269211,1109480,7555.63988,7555.63988,7555.640006,7555.639755,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.0011830897174695278,1.6789803861658952,0.9936306235422078,1.6789803861658952,0.9936306235422078
4260,-0.071511,56.658134,554725,7555.63991,7555.63991,7555.640162,7555.63966,2,49317,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.00946458519288071,0.8253187071219652,0.9198157736623399,0.8253187071219652,0.9198157736623399
4261,15.764187,134.81102,4330,7555.640881,7555.640881,7555.673155,7555.608862,2,248,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,2.0864040405940507,0.6113292378953312,0.9106427666621166,0.6113292378953312,0.9106427666621166
4262,0.234397,23.931862,277054,7555.641145,7555.641145,7555.641649,7555.640645,2,25172,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.031022778857044228,0.843392792845953,0.9136110131743864,0.843392792845953,0.9136110131743864
4263,0.044694,42.503235,1108113,7555.641248,7555.641248,7555.641374,7555.641123,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.0059153151648777555,1.8176066205258057,0.995091127068852,1.8176066205258057,0.995091127068852
4264,-0.081443,37.326183,554018,7555.641325,7555.641325,7555.641577,7555.641075,2,49317,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.010779097866145377,0.8439570429942402,0.9139375173099463,0.8439570429942402,0.9139375173099463
4265,-0.3655,15.927036,138482,7555.641505,7555.641505,7555.642514,7555.640504,2,12720,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.04837444324857321,0.8433118975132354,0.9129709466250543,0.8433118975132354,0.9129709466250543
4266,0.84224,19.97188,69111,7555.643586,7555.643586,7555.645603,7555.641585,2,6262,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.11147161265287311,0.919936036623926,0.9192483073233804,0.919936036623926,0.9192483073233804
4267,-0.048667,61.78828,1105259,7555.644104,7555.644104,7555.64423,7555.643978,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.006441144992873758,1.5853813762372482,0.9860404803524271,1.5853813762372482,0.9860404803524271
4268,-0.10528,45.53466,552613,7555.644137,7555.644137,7555.644389,7555.643886,2,49317,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.01393395382044098,0.8082776662029588,0.918348327523113,0.8082776662029588,0.918348327523113
4269,-0.194669,25.709978,276293,7555.644191,7555.644191,7555.644695,7555.64369,2,25172,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.025764710737235113,0.8080482622208515,0.9181856253593941,0.8080482622208515,0.9181856253593941
4270,0.038735,27.029501,1105100,7555.644263,7555.644263,7555.644389,7555.644138,2,188721,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.005126630900786296,0.45899505162231774,0.953051974598997,0.45899505162231774,0.953051974598997
4271,-0.357555,23.576118,138134,7555.644291,7555.644291,7555.645299,7555.64329,2,12720,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,-0.04732289379006753,0.8080307393971787,0.9178033999019591,0.8080307393971787,0.9178033999019591
4272,7.754963,245.38353,8625,7555.645363,7555.645363,7555.661501,7555.629354,2,620,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,1.0263777696993999,0.6112542263075531,0.9106687241692663,0.6112542263075531,0.9106687241692663
4273,0.071511,25.778902,551965,7555.645433,7555.645433,7555.645685,7555.645183,2,49317,/mnt/datac-netStorage-40G/projects/p004/PPO/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.dat,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0000.fil,/mnt/datac-netStorage-40G/projects/p004/2022-11-09-00:47:52/fil_59892_19322_291115295_trappist1_0001/seti-node1.0/fil_59892_19322_291115295_trappist1_0001-beam0001.fil,0.009464578274490647,0.9698988418690822,0.9233905058068334,0.9698988418690822,0.9233905058068334
